,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,cohlength,ucohlength,ueta,keep
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.0448365951540588,0.044796067566,0.0515506079493488,0.0924212129300588,0.1196969509044999,0.0743196547482284,0.0839684327882827,0.1008351770471975,0.0939188016448833,0.0496213077706937,0.1081584314866137,1.000050942141835,-0.001339724325317,-0.0016356934864599,942.0,0.0,0.9417557313138412,0.4598379478447295,0.1233252313945793,0.2499942574141122,0.4083691459001147,0.6123203267135688,0.3577362877443939,0.4357099077651283,0.2935833985092709,0.7277334408157906,0.845134155030783,0.338783613064323,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3880399476927621,0 days 09:57:56.608079,5.066024542679916,4.120753302326447,0.001339724325317,1.0
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.088694316560147,0.0764573212578578,0.0239909777036243,1.0000800990038463,0.0029315805262776,0.0017415402330722,0.0017601819842834,0.0017513468684485,0.0021888870221911,0.0278953683805552,0.0037371402373369,0.0153173803771444,0.0645450961050604,-0.0029465368295477,-0.0039050048900431,1703.0,0.0,0.8003503170635864,0.1970847602580898,0.9749271752625236,0.356152860257068,0.6614055922360822,0.6022105897609114,0.0821534229842885,0.5858340924685699,0.0466246723891885,0.4855800778680106,0.5371882984053611,0.951997611074012,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.0873617363400173,0 days 09:57:56.608079,4.390975839038038,4.454217221561825,0.0029465368295477,1.0
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,0.4757236139187883,1.000094668323981,0.8562052692068637,0.149295272722272,0.2225340432114799,0.1638635423702836,0.1968520123444612,0.1278855500911629,0.1737491718010014,0.1690812586332358,0.1162783953616709,0.3907936738846749,0.9029072286856388,-0.0011701905887088,-0.001260374774208,618.0,0.0,0.182133745387985,0.0485946351976115,0.6269918487949945,0.3099575823858593,0.5502766895860995,0.2555058305220564,0.690354676478183,0.1258208526893879,0.5118869253857486,0.7715420836198362,0.892247253863254,0.3278519753616105,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4687203757128227,0 days 09:57:56.608079,3.6578080766129233,3.846119717332921,0.0011701905887088,1.0
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.3906224308037919,0.4042975771156245,0.0894131572275624,0.7177943430192711,0.0950376239352661,1.0008713815585184,0.1635936486126454,0.3514687553302543,0.0430389902944526,0.0466819069593872,0.0739772448089661,0.0661598552814752,-0.0018595848275262,-0.0021816790119152,748.0,0.0,0.5487013173130514,0.9531344850851424,0.1384454988354615,0.830214191649277,0.7327395107432352,0.9660335288182658,0.4885474892180693,0.4552687916562221,0.5453349965360131,0.3611917337246968,0.0583130261082898,0.5685933037770732,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2056343474705743,0 days 09:57:56.608079,3.8144883777692855,3.7705099463801854,0.0018595848275262,1.0
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.5241298302206053,0.4253579575301761,0.3009034640200809,0.2795372365715874,0.2749925460344859,0.2971415806425545,0.4747764073566577,1.0001802598832752,0.2926791541750655,0.2728632378150871,0.2799253723106971,0.4400436944738451,0.8894191240360511,-0.0010494802441725,-0.0011322031886538,284.0,0.0,0.3898531222958959,0.5053216831123871,0.6995514146566701,0.3938181735900791,0.1621186463421164,0.8307599058240421,0.9442078856421376,0.2347843226477063,0.6108236996679951,0.3773559526274866,0.7018834718502762,0.0546730326301002,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.5242653923226681,0 days 09:57:56.608079,3.8756870929923206,3.899253994314253,0.0010494802441725,1.0
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.1268720935967414,0.1120078164983678,0.1320369255475663,0.1424069196487218,0.1739779126640696,0.1910211410085829,0.1049380785936347,0.1047442736340011,0.1088276575244071,0.111877795757988,0.197472934086041,1.000273315324608,-0.0012698058386821,-0.0014939099553034,586.0,0.0,0.9194034540657708,0.854608348268091,0.1387081230046472,0.6410568369788642,0.3306023906468737,0.2100287729330664,0.8474872128226818,0.7529992406443696,0.5771772316266393,0.6204337554211788,0.8697201396394431,0.3413880117550416,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4090206733643381,0 days 09:57:56.608079,4.061174033514494,4.051119985059252,0.0012698058386821,1.0
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2139693501839648,0.192490198083348,0.0807411891720703,0.0522548794178915,0.053161146296104,0.9797970432717232,0.0514066920642475,0.8843611816490401,1.0001663366278934,0.3403041501530453,0.0824693168831042,0.1978138400765526,-0.001760482312109,-0.0019578123132609,644.0,0.0,0.4930006569675881,0.2293783972850448,0.4531024331903944,0.1709223691586158,0.3456081147054866,0.6432019355210938,0.2766867791863913,0.6528621810348465,0.7971262366886388,0.6295824775477612,0.46928653969985,0.390735095512803,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2241528867169775,0 days 09:57:56.608079,4.01540811883869,3.623148601540725,0.001760482312109,1.0
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.7153640761699983,0.5629048333389459,0.8602890043169091,0.08814604001108,0.7917557108274957,0.4456922698245166,1.0001419309631234,0.6795164645245867,0.0994610786757223,0.1011513983723585,0.3004233060907736,0.2315885903064651,-0.0014123466761186,-0.0015176824896699,565.0,0.0,0.0723702891932622,0.7662354457714627,0.9554555810072084,0.241228705435484,0.6963187340726933,0.60276645076222,0.8127417971322611,0.6830013088815216,0.1960750665428106,0.1349177742162709,0.3368118541359427,0.1861283494682134,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3254969347656702,0 days 09:57:56.608079,3.878082052926666,3.707080475162222,0.0014123466761186,1.0
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.1137598150905231,0.1126871140861363,0.7247944494377416,0.9945072605374216,0.1113780519859814,1.0021661240770072,0.9992271186850644,0.1116354462216248,0.1135052933146498,0.111030341618264,0.567281490852051,0.2225031257982477,-0.0012844502430725,-0.0014935233446352,479.0,0.0,0.6023762430226838,0.0878655252270514,0.6752825814993385,0.7853399182255231,0.0413469873262518,0.8872135498661534,0.8203067955127752,0.0426734613804549,0.5476119930948808,0.0276987578582994,0.476849323850059,0.0810706566252456,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3354451022254804,0 days 09:57:56.608079,4.305806514613484,3.8900991605611006,0.0012844502430725,1.0
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.5677298652334707,0.7803630017563067,0.7562745965286952,0.733364346948778,0.6445322927198562,0.0770621250944216,9.999814705617389e-08,2.857735626196881e-07,4.93897961843924e-07,0.2131260184984743,0.0830069293205183,0.0711227623221138,-0.0018648319806805,-0.0023329688394108,34960.0,0.0,0.5758752183135014,0.0770917045106102,0.0891812636734423,0.9707655112111976,0.8086431747728513,0.6726456573027725,0.7873534174037112,0.2138068606342079,0.1035298872262434,0.3220818050220797,0.7609848968381185,0.7554276132962582,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2380066105193212,0 days 09:57:56.608079,4.001773182460005,4.184019282636502,0.0018648319806805,1.0
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.1729010798160686,0.2208342173204325,0.4194514910872292,0.8954315052970073,0.83504279397783,0.1646991738657449,0.8172752495155787,1.0020176474758753,0.995655789028647,0.2217858977176333,0.1622677597134677,0.1972421451556604,-0.0012051377112343,-0.0014065478426162,396.0,0.0,0.7175991955140247,0.4169878110167524,0.5086903174204658,0.7400016015709628,0.5875236478790725,0.2213090706827494,0.4701230161149549,0.9348430298883496,0.961070735677403,0.0774580871146507,0.1196809759074851,0.0580147337772677,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4059581748499796,0 days 09:57:56.608079,4.025793867344701,3.869459011153967,0.0012051377112343,1.0
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.4073169354100739,0.1654829640909079,0.3122799707348407,0.0802051827776681,0.9394864668488904,0.0791047318244925,0.6037724962365073,1.0022167357976366,0.9527139487216753,0.1560449666362291,0.0794077631638146,0.079191853907106,-0.0015270967860011,-0.001910697874274,553.0,0.0,0.5053224970285753,0.8981542338510546,0.5149285866757037,0.3326697194301049,0.8811087944470062,0.2414535217964392,0.5495248734337503,0.8854725114915851,0.8715760559548247,0.1321769159494964,0.3050751526083735,0.4077745572349009,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2883275392870807,0 days 09:57:56.608079,4.216740186068924,3.931244052967663,0.0015270967860011,1.0
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.1208069298966812,0.0336485226861846,0.1066738190050688,0.0277227441139438,0.0293124114860997,0.7850067007887077,1.0003275271628893,0.2780147013367299,0.2317538573672116,0.1440808661299534,0.0621323042574018,0.0821787881270748,-0.0018325759330896,-0.0020862041929807,883.0,0.0,0.7725284557686096,0.686684721711338,0.5367303424045855,0.3768587937652314,0.2869107062612098,0.5824724774589648,0.8038178801135077,0.3512810604683982,0.2841725811036992,0.0098014693381194,0.110380666903483,0.1312510297306344,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2046086190050635,0 days 09:57:56.608079,3.425651015834058,3.5228670894557723,0.0018325759330896,1.0
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.3026648059395688,0.5779808275905263,0.2330731618669669,0.0895043151675994,0.0890948670820687,0.0912339338200497,1.001094169004599,0.1283253208101506,0.090550505525414,0.984648415188713,0.9150947244254292,0.1339465337080893,0.176899937263767,-0.0014847889167636,-0.0016814208427797,531.0,0.0,0.4322052618946842,0.7758345101290121,0.4043857509029754,0.1460427398879018,0.1679213699100826,0.952884908736082,0.6201842307810612,0.2964785426638304,0.8444660694775874,0.9474444975391232,0.5467043710128199,0.4530432787594874,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2995284975948128,0 days 09:57:56.608079,4.091519484920312,3.930323159668039,0.0014847889167636,1.0
168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.1805148879221106,0.6836166879483386,0.4213034004814933,0.4141669349749418,0.05266166614251,1.0007397743120312,0.0533974780423194,0.2897821539912041,0.0359566050964086,0.0333438862219293,0.0401089359339664,0.052150363241283,0.0442270535805945,-0.002316544309091,-0.0029242457980797,747.0,0.0,0.3865609462752719,0.3750887220633633,0.8641334593779851,0.7121169088606202,0.9116187399049344,0.0330861618683887,0.1317100749102014,0.5247398946099376,0.586993413190181,0.4302177437931249,0.5175722149699251,0.901339437787484,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1825997929708769,0 days 09:57:56.608079,4.204189371877262,4.0823666348033,0.002316544309091,1.0
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.1098479604844913,0.0805007884748645,0.0526532013406096,0.0519947009031662,0.9914482922992444,0.9937249704341582,0.9979560862554352,1.0020322769171246,0.0511961170932323,0.053502430655237,0.0512434573291923,0.0583445001560898,-0.0018187694980357,-0.0026583771859699,649.0,0.0,0.5628716867420183,0.2620706984769563,0.4998416118676445,0.2976851522117538,0.6305004038324661,0.5873705253573342,0.7080282063122164,0.9740300030341958,0.4986415638058594,0.0375864993647589,0.4949250184604326,0.5079226609557341,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2254578214917614,0 days 09:57:56.608079,4.514726987255253,3.881446676653281,0.0018187694980357,1.0
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4014928802318812,0.0019804227208693,0.0030696445530059,0.0015211158630968,0.0051096701213898,0.0019886036609282,0.001358394996408,0.0012023665594972,0.1570760898605116,0.0219896584094379,0.3655812012534274,1.000061751485254,-0.0010295200956235,-0.0013193949902547,2701.0,0.0,0.7907435523960199,0.9276889739859024,0.1612277039736088,0.8859141379692881,0.1726543840939524,0.5902395946811771,0.0046682064387766,0.8449914787022698,0.412171198620191,0.2167115328242185,0.9461633176947816,0.0858252645518551,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4283130524252909,0 days 09:57:56.608079,3.480641694412734,4.020273768648592,0.0010295200956235,1.0
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.1925613572129196,0.5180614673361763,0.066323091368245,0.0394551938985085,0.0656393436894523,0.994473636915298,0.0366262916297136,0.9716670769483003,0.0378558383604351,1.0002932878351007,0.0380428973586501,0.0383214124417253,0.0368215017736731,-0.0022014956129179,-0.0031611291675546,718.0,0.0,0.3519555683948094,0.4662096657402347,0.2641610423199229,0.3577243023289156,0.8439450561857775,0.1966853652975934,0.5568244398237743,0.2123840167638335,0.6193251512817038,0.2504078897401338,0.3153846107667606,0.5267904055998419,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1931051210507532,0 days 09:57:56.608079,4.326931596307709,3.774245868561716,0.0022014956129179,1.0
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.9465937774056022,0.1291514227462617,0.0997787145350687,1.0020786397842478,0.0452217937387143,0.0473600073938604,0.045064584869124,0.0484443930240182,0.0785924359306061,0.0561674508356175,0.2249378850380892,0.0719563863340544,-0.0020494119566437,-0.0025122971163639,677.0,0.0,0.2517950567936714,0.7296339402648715,0.2245900242579696,0.8373230498189689,0.7008026550476931,0.1292264353061747,0.5201552343639971,0.0661997105179632,0.1721544722467036,0.312892160296816,0.7078524496291896,0.6182809299151276,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2113696420334879,0 days 09:57:56.608079,4.0637550658452,3.916376149487125,0.0020494119566437,1.0
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.4317879727332017,0.2148925994601096,0.2197683751141616,0.2473408871044621,0.4390118389731115,0.2414976034441565,0.1830182944644979,0.1883538139289543,0.1927586951506276,1.0021502597125385,0.2040678860474773,0.8618308040965073,0.432085500043209,-0.0011555500908551,-0.0012715276105517,373.0,0.0,0.532032312442629,0.1823636503495314,0.297466122530351,0.6865605756254168,0.490586013515179,0.3226402252012018,0.0690082719759968,0.0460383384738465,0.9243948450781102,0.4160384084032459,0.892642849940053,0.2427364202596078,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4318736552901395,0 days 09:57:56.608079,3.986884739239622,4.023883056213769,0.0011555500908551,1.0
